ActivityID,Latitude,Longitude,SITE,Site_Name,Group_name,Submitted_by,Observation_date,DATE,Time,Light condition,Depth_metres,Water_temp_deg. C,Activity,Coral_No,Colour_Code_Lightest,Colour_Code_Darkest,Average_Colour,Coral_Type
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,8,D2,D3,2.5,Boulder corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,9,D3,D4,3.5,Branching corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,10,C3,C3,3,Branching corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,11,B3,B4,3.5,Boulder corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,12,E4,E5,4.5,Branching corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,13,C4,C5,4.5,Branching corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,14,E3,E4,3.5,Boulder corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,15,D3,D3,3,Branching corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,16,C4,C4,4,Branching corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,17,D2,D3,2.5,Branching corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,18,B4,B4,4,Branching corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,19,C4,C5,4.5,Branching corals
a14bf9ac-2670-4333-bbb8-8d1bdc900a28,-23.443769,151.91925,Shark Bay,"Heron Island, Shark Bay, Great Barrier Reef (QLD), Australia",UQ-RSRC,Meredith Roe,2022-11-05T14:00:00Z,5/11/2022,7:30 am,Full sunshine,2,21,Snorkeling,20,D4,D5,4.5,Boulder corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,1,D1,C5,3,Branching corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,2,B3,E5,4,Plate corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,3,D3,D4,3.5,Plate corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,4,D5,D6,5.5,Branching corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,5,C3,D4,3.5,Branching corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,6,D4,D6,5,Plate corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,7,D4,D6,5,Branching corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,8,C4,C6,5,Plate corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,9,D2,D6,4,Plate corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,10,B4,B5,4.5,Plate corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,11,C2,C6,4,Plate corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,12,D4,D5,4.5,Boulder corals
922c5219-7660-4ae4-8b2e-5bef4bcdba5f,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",BB,Brianna Bambic,2022-11-05T06:00:00Z,5/11/2022,12:32 am,Broken cloud,2,23,Snorkeling,13,C4,C5,4.5,Boulder corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,1,C4,C5,4.5,Branching corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,2,C2,C3,2.5,Soft corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,3,C3,C4,3.5,Branching corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,4,C2,C4,3,Branching corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,5,C2,C3,2.5,Branching corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,6,C3,C4,3.5,Branching corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,7,D1,D2,1.5,Boulder corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,8,C1,C6,3.5,Plate corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,9,C1,C3,2,Plate corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,10,C3,C4,3.5,Branching corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,11,C3,C4,3.5,Plate corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,12,E3,E4,3.5,Boulder corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,13,C3,C4,3.5,Plate corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,14,C4,C4,4,Plate corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,15,B2,B6,4,Plate corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,16,C2,C2,2,Branching corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,17,B3,D5,4,Plate corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,18,C1,C3,2,Plate corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,19,D1,D2,1.5,Branching corals
e5916366-e5ef-4687-b3dd-b1e35ac4522e,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Kathryn Markey,2022-11-04T14:00:00Z,4/11/2022,12:52 pm,Cloudy,5,23,Diving,20,C1,C2,1.5,Plate corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,1,C2,C5,3.5,Branching corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,2,D2,D4,3,Branching corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,3,C2,C5,3.5,Plate corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,4,D2,D4,3,Branching corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,5,C3,C5,4,Plate corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,6,C2,C5,3.5,Plate corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,7,D2,D4,3,Branching corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,8,D2,E5,3.5,Boulder corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,9,D2,D4,3,Branching corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,10,C3,C5,4,Branching corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,11,E3,E5,4,Soft corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,12,D2,C4,3,Branching corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,13,E3,E5,4,Boulder corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,14,C2,C6,4,Plate corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,15,C2,C6,4,Plate corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,16,C2,C6,4,Branching corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,17,D3,D6,4.5,Plate corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,18,C2,C5,3.5,Plate corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,19,D2,D4,3,Branching corals
c48b43e1-b9cc-40d4-8dc8-0982733a5bd9,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",UQ-RSRC,Diana Kleine,2022-11-04T14:00:00Z,4/11/2022,1:00 pm,Full sunshine,4,23,Diving,20,D2,E5,3.5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,1,D2,D3,2.5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,2,B4,B5,4.5,Branching corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,3,D2,D3,2.5,Branching corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,4,C1,C3,2,Boulder corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,5,D2,D6,4,Branching corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,6,E2,D5,3.5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,7,E2,C5,3.5,Boulder corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,8,D2,D5,3.5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,9,D1,D5,3,Branching corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,10,D3,D4,3.5,Boulder corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,11,E1,E6,3.5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,12,E3,E6,4.5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,13,D2,D5,3.5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,14,D2,E3,2.5,Branching corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,15,D4,D6,5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,16,D3,D4,3.5,Branching corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,17,B4,E5,4.5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,18,D2,D4,3,Boulder corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,19,E1,D6,3.5,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,20,C1,C5,3,Plate corals
a1ff0032-4d77-4b45-971c-0a5214d7b745,-23.434401,151.917999,Coral Grotto,"Heron Island, Coral Grotto, Great Barrier Reef (QLD), Australia",UQ-RSRC,Breanna Bambic,2022-11-04T14:00:00Z,4/11/2022,2:45 am,Broken cloud,1,23,Snorkeling,21,D1,D4,2.5,Plate corals
